Document ID,Remote ID,Filename,Received At,Processed At,Table Data,Table Data 1,Table Data 2,Table Data 3,Table Data 4,Table Data 5,Table Data 6,Table Data 7
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BALBOA AVE,ROUTE 163,KEARNY VILLA RD,41800 N,41800 N,47000,47000 N,47000 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BALBOA AVE,KEARNY VILLA RD,RUFFIN RD,25900 N,23500,23500 N,22600,22600 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BALBOA AVE,RUFFIN RD,INTERSTATE 15,39800 N,37000,37000 N,34800,34800 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,City of San Diego,,,,,,,
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,Primary Street,1st Cross Street,2nd Cross Street,2009,2010,2011,2012,2013
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BALBOA DR,UPAS ST,QUINCE ST,1200 N,1200,1200 N,1200 N,1200 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BALBOA DR,QUINCE ST,EL PRADO,1500 N,1500 N,500,500 N,500 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BALBOA DR,EL PRADO,JUNIPER ST,1400 N,1400 N,2100,2100 N,2100 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BALBOA DR,JUNIPER ST,SO LOOP,1300 N,800,800 N,800 N,800 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BALTIC ST,ASHFORD ST,LINDA VISTA RD,2100 N,1700,1700,1700 N,1700 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BALTIMORE DR,EL PASO ST,BERTRO DR,9300 N,9100,9100 N,9100 N,8500
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BANDY CANYON RD,YSABEL CREEK RD,ROUTE 78,1200 N,700,700 N,700 N,500
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BARNES CANYON RD,SCRANTON RD,LUSK BLVD,8100 N,8100,8600,8600 N,8600 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BARNES CANYON RD,LUSK BLVD,PACIFIC HEIGHTS,12100 N,12100,7600,7600 N,7600 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BARNETT AVE,LYTTON ST,MIDWAY DR,21600 N,24200,24200 N,27800,27800 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BARNETT AVE,MIDWAY DR,PACIFIC HWY,32300 N,58000,58000 N,58000 N,36800
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BAYARD ST,FELSPAR ST,GARNET AVE,6500 N,6500,6500,6500 N,6500 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BEAGLE ST,ASHFORD ST,MARLESTA DR,3500 N,3500 E,3500 N,3500 N,3500 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BEECH ST,28TH ST,30TH ST,1800 N,1800,1400,1400 N,1400 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BERGER AVE,MESA COLLEGE DR,FROST ST,7200 N,6500,6500 N,6500 N,6500 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BERNARDO CENTER DR,W BERNARDO DR,ESCALA DR,7800 N,7600 E,7600 N,8200,8200 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BERNARDO CENTER DR,ESCALA DR,RANCHO BERNARDO RD,18900 N,18900,18900 N,18900 N,18300
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BERNARDO CENTER DR,RANCHO BERNARDO RD,BERNARDO HEIGHTS PKWY,23900 N,28300,28300 N,28300 N,19400
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BERNARDO CENTER DR,BERNARDO HEIGHTS PKWY,INTERSTATE 15,23400,23400,23400 N,22900,22900 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BERNARDO CENTER DR,INTERSTATE 15,W BERNARDO DR,16000 N,16300,16300 N,18900,18900 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BERNARDO CENTER DR,W BERNARDO DR,CAMINO DEL NORTE,20200 N,19400,19400 N,19400 N,20500
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BERNARDO HEIGHTS PKWY,BERNARDO CENTER DR,AVENIDA VENUSTO,16600 N,13300,13300 N,13300 N,13700
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BERNARDO HEIGHTS PKWY,AVENIDA VENUSTO,VIA EMBELESO,12000 N,12000,10300,10300 N,10300 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BERNARDO HEIGHTS PKWY,VIA EMBELESO,PASEO LUCIDO,12000 N,12000 N,8500,8500 N,8500 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BERNARDO HEIGHTS PKWY,PASEO LUCIDO,POMERADO RD,13700 N,11600,11600 N,11600 N,11600 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BERNARDO OAKS DR,FRANCISCO DR,RANCHO BERNARDO RD,3800 N,2600 E,2600 N,2600 N,3900
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BERNARDO OAKS DR,RANCHO BERNARDO RD,LOMICA DR,600 N,1100 E,1100 N,1100 N,1100 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BERYL ST,INGRAHAM ST,LAMONT ST,14900 N,16500,16500 N,16500 N,16500 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BERYL ST,LAMONT ST,SOLEDAD MOUNTAIN RD,19800 N,21400 E,21400 N,21400 N,21400 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BEYER BLVD (CHULA VISTA),MAIN ST,PALM AVE,14600 N,14200,14200 N,13200,13200 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BEYER BLVD,PALM AVE,CORONADO AVE,11500 N,11500,11500 N,11500 N,11500 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BEYER BLVD,CORONADO AVE,DEL SOL BLVD,10300 N,4100,5000,5000 N,5000 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,City of San Diego,,,,,,,
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,Primary Street,1st Cross Street,2nd Cross Street,2009,2010,2011,2012,2013
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BEYER BLVD,DEL SOL BLVD,IRIS AVE,13500 N,13500,13500 N,13500 N,13500 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BEYER BLVD,IRIS AVE,ROUTE 905,16600 N,17600,17600 N,17600 N,17600 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BEYER BLVD,ROUTE 905,DAIRY MART RD,16400 N,16400,17400,17400 N,17400 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BEYER BLVD,DAIRY MART RD,SMYTHE AVE,8900 N,8600,8600 N,8400,8400 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BEYER BLVD,SMYTHE AVE,COTTONWOOD RD,11800,11800,11800 N,10700,10700 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BEYER BLVD,COTTONWOOD RD,WEST PARK AVE,10100 N,10100 N,9000,9000 N,9000 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BEYER BLVD,WEST PARK AVE,INTERSTATE 805,9700,9700,9700 N,9500,9500 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BEYER BLVD,INTERSTATE 805,OTAY MESA RD,8100 N,8100 N,8100 N,8200,8200 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BEYER WAY,4TH AVE (CHULA VISTA),PALM AVE/PICADOR BLVD,14900 N,14900,14900 N,14900 N,14900 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BEYER WAY,PALM AVE/PICADOR BLVD,CORONADO AVE,8800 N,7200,7200 N,7200,7200 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BEYER WAY,CORONADO AVE,DEL SOL AVE,2100 N,2100 N,4000,4000 N,4000 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BIRMINGHAM WY,CHILDRENS WY,BIRMINGHAM DR,5700,5700,5700 N,5700 N,5700 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BISBY LAKE AVE,SAN CARLOS DR,NAVAJO RD,5300 N,6600,6600 N,6600 N,3400
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BISBY LAKE AVE,NAVAJO RD,HIGHWOOD DR,2800 N,2700,2700 N,2700 N,2700 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,CARMEL VALLEY RD,EMDEN RD,200 N,11700,11700 N,11700 N,11700 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,EMDEN RD,MALER RD,10900 N,10900 N,10800,10800 N,10800 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,MALER RD,WESTVALE RD,9600,9600,9600 N,8900,8900 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,WESTVALE RD,STARGAZE AVE,19900 N,19900 N,11600,11600 N,11600 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,STARGAZE AVE,OVIEDO ST,19900 N,19900,12500,12500 N,12500 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,OVIEDO ST,CARMEL MOUNTAIN RD,17500 N,18300,18300 N,18300 N,17600
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,CARMEL MOUNTAIN RD,PASEO MONTALBAN,25800 N,25800 N,25800 N,25800 N,25800 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,PASEO MONTALBAN,TWIN TRAILS DR,17000 N,17000,12900,12900 N,12900 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,TWIN TRAILS DR,ROUTE 56,45000 N,33000,33000 N,33000 N,33000 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,ROUTE 56,PARK VILLAGE RD,37600 N,34600,34600 N,34600 N,32300
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,PARK VILLAGE RD,MERCY RD,32000 N,30300,30300 N,30300 N,30300 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,MERCY RD,WESTVIEW PKWY,33100 N,33100,33100 N,33100 N,33100 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,WESTVIEW PKWY,CAPRICORN WY,24100 N,25900,25900 N,25900 N,23200
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,CAPRICORN WY,GEMINI AVE,22900 N,23600,23600 N,22500,22500 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,GEMINI AVE,MIRA MESA BLVD,32000 N,29600,29600 N,22300,22300 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,MIRA MESA BLVD,GOLD COAST DR,22300 N,19700,19700 N,20000,20000 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,GOLD COAST DR,CARROLL CANYON RD,24400 N,24400,28700,28700 N,28700 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,CARROLL CANYON RD,CARROLL CENTRE RD,24800 N,24800 N,24800 N,24800 N,24800 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,City of San Diego,,,,,,,
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,Primary Street,1st Cross Street,2nd Cross Street,2009,2010,2011,2012,2013
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD,CARROLL CENTRE RD,MIRAMAR RD,21000 N,13300,13300 N,14500,14500 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLACK MOUNTAIN RD (OLD),CARMEL VALLEY(RT 56 EXT),RANCHO SANTA FE FARMS RD,12100 N,12100 N,12100 N,13100,13100 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BLUFFSIDE AVE,MISSION BAY DR,PACIFICA DR,15600 N,13900,13900 N,13900 N,13900 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BOOTES ST/AQUARIUS DR,WESTONHILL DR,CAPRICORN WY,2200 N,2200 N,2200 N,2200 N,2200 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BOULDER LAKE AVE,JACKSON DR,SAN CARLOS DR,2400 N,1700 E,1700 N,1700 N,1700 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BOULDER LAKE AVE,SAN CARLOS DR,NAVAJO RD,2300 N,2700,2700 N,2700 N,2700 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BOULDER LAKE AVE,NAVAJO RD,COWLES MOUNTAIN RD,2200 N,2400,2400 N,2400 N,2400 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BOUNDARY ST,UNIVERSITY AVE,N. PARK WY/I-805 RAMP,13400 N,14900,14900 N,14900 N,13000
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BOUNDARY ST,N. PARK WY/I-805 RAMP,THORN ST,4700 N,3700 E,3700 N,3700 N,2700
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BOUNDARY ST,THORN ST,REDWOOD ST,3000 N,4200,4200 N,4200 N,4200 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BOUNDARY ST,REDWOOD ST,COMMONWEALTH AVE,3600 N,3600,3600 N,3600 N,3600 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BRIARWOOD RD,BROOKHAVEN RD,PARADISE VALLEY RD,4500 N,4900,4900 N,4900 N,4800
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BRIARWOOD RD,PARADISE VALLEY RD,ALSACIA ST,8200 N,7800,7800 N,7800 N,7800 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BRIARWOOD RD,ALSACIA ST,ALTA VIEW DR,13800 N,13800,13800 N,13800 N,13800 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BRITANNIA BLVD,OTAY MESA RD,AIRWAY RD,14600 N,14600,31500,31500 N,31500 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BRITANNIA BLVD,AIRWAY RD,SIEMPRE VIVA RD,4700 N,4700,6900,6900 N,6900 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY,HARBOR DR (N),PACIFIC HWY,6700 N,6700 N,6700 N,6700 N,6700 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY,PACIFIC HWY,KETTNER BLVD,10200,10200,10200 N,10200 N,10200 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY,KETTNER BLVD,INDIA ST,14100 N,14100,13700,13700 N,13700 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY,INDIA ST,FRONT ST,16700 N,16100,16100 N,15900,15900 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY,FRONT ST,1ST AVE,18800 N,18800,18100,18100 N,18100 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY,1ST AVE,4TH AVE,18800 N,18800 N,19200,19200 N,19200 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY,4TH AVE,5TH AVE,16000,16000,16000 N,15800,15800 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY,5TH AVE,10TH AVE,16800 N,16600 E,16600 N,14900,14900 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY,10TH AVE,11TH AVE,12000,12000,12000 N,11000,11000 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY,11TH AVE,PARK BLVD,9600,9600,9600 N,9200,9200 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY,PARK BLVD,16TH ST,7300 N,7300,7300 N,7300 N,7300 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY,16TH ST,INTERSTATE 5,6200 N,7500,7500 N,8100,8100 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY,INTERSTATE 5,25TH ST,4800 N,5000 E,5000 N,5000 N,5000 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY,25TH ST,28TH ST,3700 N,2500,2500 N,2500 N,2500 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY,28TH ST,30TH ST,3200 N,3200,3200 N,3200 N,3200 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY,30TH ST,ROUTE 94,14100,14100,14100 N,14100 N,14100 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,City of San Diego,,,,,,,
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,Primary Street,1st Cross Street,2nd Cross Street,2009,2010,2011,2012,2013
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY,60TH ST/MERLIN DR,KLAUBER AVE/65TH ST,2200 N,2100,2100 N,2100 N,2100 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY/MADERA ST,KLAUBER AVE/65TH ST,69TH ST,1900 N,1700,1700 N,1700 N,1700 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROADWAY CIR (1-WAY),BROADWAY (E),BROADWAY (W),5000 N,4600,6600,6600 N,6600 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BROOKHAVEN RD,BRIARWOOD RD,MEADOWBROOK DR,2300 N,2300,2300 N,2300 N,2300 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BUENOS AVE,MORENA BLVD,WEST MORENA BLVD,2300 N,2300 N,3300,3300 N,3300 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BURGENER BLVD,CLAIREMONT DR,FIELD ST,12900 N,12900,11500,11500 N,11500 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BURGENER BLVD,FIELD ST,MILTON ST,4200 N,4200,4200 N,4200 N,4200 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,BUSINESSPARK AVE,CARROLL CANYON RD,WILLOW CREEK RD,7500,7500,7500 N,6400,6400 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,C ST,FRONT ST,1ST AVE,1800 N,1800 N,1800,1800 N,1800 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,C ST,9TH AVE,10TH AVE,1400 N,1700,1700 N,1700 N,1700 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,C ST,10TH AVE,11TH AVE,1400 N,3600,3600 N,3600 N,3600 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,C ST,11TH AVE,PARK BLVD,2900 N,4200,3800,3800 N,3800 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,C ST,PARK BLVD,16TH ST,10200 N,9700,9700 N,9400,9400 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,C ST,16TH ST,INTERSTATE 5,8300 N,8300,8300 N,8300 N,8300 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,C ST,INTERSTATE 5,25TH ST,3900 N,3300 E,3300 N,3300 N,3300 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,C ST,25TH ST,30TH ST,3600 N,3500 E,3700,3700 N,3700 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,C ST/DELEVAN DR,30TH ST,ASH ST,4200 N,5100,5100 N,5100 N,5100 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,CABLE ST,WEST POINT LOMA BLVD,VOLTAIRE ST,8300,8300,8300 N,6000,6000 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,CABLE ST,VOLTAIRE ST,NEWPORT AVE,4300 N,4700,4700 N,4700 N,4700 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,CABLE ST,NEWPORT AVE,NARRAGANSETT AVE,4800 N,4300,4300 N,4300 N,4300 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,CABLE ST/PESCADERO AVE,NARRAGANSETT AVE,SUNSET CLIFFS BLVD,1600 N,1600 N,1600 N,1600 N,1600 N
365c3373ce58dd5e504658f0d744bcf0,,sandiego_adt.pdf,5/18/2017 1:55,5/18/2017 1:57,CABOT DR,ARJONS DR,MIRAMAR RD,4100 N,4400,4400 N,4400 N,3500
